,TX HASH,COINBASE,VERSION,VIN,VOUT,SHIELDEDSPEND,SHIELDEDOUT,NS
1030987,3a82c511ec,0,4,0,1,2.0,1.0,31939500
1031061,873128a96a,0,4,0,0,1.0,2.0,29250900
1031215,79303cff78,0,4,0,0,1.0,2.0,31757400
1031218,4d5e169410,0,4,0,0,1.0,2.0,31467800
1031221,6c8360ca07,0,4,0,0,1.0,2.0,29239800
1031234,e3722be673,0,4,0,0,1.0,2.0,30164500
1034474,d196eb476f,0,4,0,1,1.0,0.0,10365200
1034521,7c1cf9aca7,0,4,1,0,0.0,1.0,10282100
1034639,2ef9b01540,0,4,1,0,0.0,1.0,10763800
1034767,826f254fed,0,4,5,0,0.0,1.0,25622800
1035814,8dd3a8ce1c,0,4,0,0,1.0,2.0,29392100
1035848,237229e9ed,0,4,0,1,1.0,1.0,20378300
1035876,8f9524dc8a,0,4,0,1,1.0,1.0,20734400
1035880,10a8b2f185,0,4,0,0,1.0,2.0,28364400
1035899,337b4edeb1,0,4,0,0,1.0,2.0,28372800
1035911,0ef7777023,0,4,0,0,1.0,2.0,28520500
1035952,5352695161,0,4,0,0,1.0,2.0,29505200
1035958,1eb94ababe,0,4,0,0,1.0,2.0,28190700
1036022,d08e5a5a15,0,4,0,0,1.0,3.0,36455700
1036028,f348c6cb23,0,4,0,0,1.0,3.0,38689100
1036048,e7cd2557cd,0,4,0,0,1.0,3.0,38789400
1036050,d65f6b0c25,0,4,0,0,1.0,3.0,37547000
1036053,e97453c1d8,0,4,0,1,1.0,0.0,10074600
1036054,53ae571d42,0,4,0,0,1.0,3.0,37018100
1036081,12b24f24bc,0,4,0,0,1.0,3.0,38016800
1036486,c959baf6b6,0,4,0,0,1.0,2.0,27541400
1036489,67b830e7d0,0,4,0,0,1.0,2.0,27811800
1037255,835b11d7ea,0,4,0,0,1.0,2.0,39117100
1037271,5c48ea3035,0,4,0,0,1.0,2.0,28660900
1037401,475bb7b6b5,0,4,0,0,1.0,2.0,28939400
1037405,91eb635f4f,0,4,0,0,1.0,3.0,43765200
1037409,4c0fd04d13,0,4,0,0,1.0,3.0,37490400
1037419,af8349665f,0,4,0,0,1.0,3.0,36764500
1037422,c1adb20c57,0,4,0,0,1.0,3.0,39086100
1037469,d5421a5d11,0,4,0,0,1.0,3.0,39383400
1037472,51c30f489e,0,4,0,0,1.0,3.0,43407100
1037478,923c7959b2,0,4,0,0,1.0,3.0,40924200
1037566,317742eacc,0,4,2,0,0.0,1.0,12988700
1037583,b11bd5fc10,0,4,0,1,1.0,0.0,12104700
1037591,8796df7e86,0,4,0,0,1.0,3.0,39472800
1037607,afd7e722b0,0,4,1,0,0.0,1.0,10128400
1037611,7636689c5a,0,4,0,0,1.0,3.0,39925400
1037612,c03746ada8,0,4,0,0,1.0,3.0,37362400
1037613,963e621270,0,4,0,0,1.0,3.0,36902800
1037633,63d74e4f0e,0,4,0,0,1.0,3.0,37628500
1037638,c77ce74ecd,0,4,0,0,1.0,3.0,37386000
1037639,e15c67b70a,0,4,0,0,1.0,3.0,38036100
1037640,04347a852e,0,4,0,0,1.0,3.0,40110100
1037643,69dd4d486d,0,4,0,1,1.0,0.0,16041600
1037704,373a6c0a12,0,4,11,0,0.0,1.0,9679300
1037991,3a64afe6b6,0,4,0,0,1.0,2.0,30422900
1038007,70eb613919,0,4,0,0,1.0,2.0,29499400
1038051,bdaa962e4c,0,4,0,0,1.0,2.0,30925700
1038149,cacf49d7a8,0,4,0,0,2.0,2.0,38167700
1038150,94c220ff89,0,4,0,0,2.0,2.0,37420000
1038151,cdb4095c0c,0,4,0,0,3.0,2.0,47684100
1038152,fb24f884a5,0,4,0,0,1.0,3.0,36500600
1038153,36651d083b,0,4,0,0,4.0,2.0,57250600
1038336,c057f5c252,0,4,0,0,1.0,2.0,32647500
1038339,d4387a6c43,0,4,0,0,1.0,2.0,28559500
1038568,79a46c888e,0,4,0,0,1.0,2.0,32354800
1038909,0e87fb166f,0,4,1,0,0.0,1.0,11244500
1038914,b3cdac4f65,0,4,0,0,1.0,2.0,28064600
1038950,c7d24c9d9d,0,4,0,0,1.0,3.0,36331200
1038957,7987977f54,0,4,0,0,1.0,3.0,38614500
1038991,ac9f9b1151,0,4,0,0,1.0,3.0,39361900
1039024,97613502e0,0,4,14,0,0.0,1.0,9762100
1039026,f7e112de46,0,4,0,1,1.0,1.0,18627700
1039097,16256b477c,0,4,0,0,1.0,2.0,28160500
1039124,5adbcd49e5,0,4,0,1,2.0,0.0,22291700
1039126,2e1102bd4d,0,4,0,1,1.0,0.0,11201900
1039678,f847c364ec,0,4,0,0,1.0,2.0,28734700
1040230,54d8eaead0,0,4,0,0,1.0,3.0,37215900
1040252,0b65bd5495,0,4,0,0,5.0,2.0,67106700
1040284,f0a07855a6,0,4,0,0,2.0,2.0,38988600
1040290,fe3c412846,0,4,0,0,3.0,2.0,48276900
1040370,edeb92deab,0,4,0,0,1.0,3.0,37043700
1040373,a911783709,0,4,0,0,1.0,3.0,36689000
1041572,0e25b9e61c,0,4,0,0,1.0,3.0,38922900
1041577,0c1b607885,0,4,0,0,1.0,3.0,43921700
1041579,00abf2318d,0,4,0,0,1.0,3.0,42709500
1041581,796e53010a,0,4,0,0,1.0,3.0,46768600
1041588,33d3d96cba,0,4,0,0,1.0,3.0,37159800
1041590,17e48a5baf,0,4,0,0,1.0,3.0,44577700
1041596,edd2edb4e5,0,4,0,0,1.0,3.0,44298200
1041600,e2d948d6a2,0,4,0,0,1.0,3.0,41277200
1041623,89186aae27,0,4,0,0,2.0,2.0,38204600
1041627,bc1b6adec3,0,4,0,0,1.0,1.0,21313600
1041730,0b9f4d90b8,0,4,0,0,1.0,2.0,33110700
1041733,1c48928908,0,4,1,0,0.0,1.0,10651300
1041737,e50317a786,0,4,1,0,0.0,1.0,9886200
1041749,5cee55a5d8,0,4,0,0,1.0,2.0,30921300
1041755,27cc0388bd,0,4,0,0,1.0,2.0,38296700
1041766,1c8462bfe6,0,4,1,0,0.0,1.0,13247700
1041772,eaa7daef72,0,4,2,0,0.0,1.0,10267900
1041785,84a1159d91,0,4,1,0,0.0,1.0,9750600
1041793,963e009dc7,0,4,1,0,0.0,1.0,12191700
1041797,93f3339747,0,4,1,0,0.0,1.0,10128000
1041799,068887f3a9,0,4,1,0,0.0,1.0,10388200
1043703,a5b880de65,0,4,0,1,1.0,1.0,19449000
1043759,8e452ba4b8,0,4,0,0,1.0,2.0,28388700
1045513,3da589d2d2,0,4,0,0,1.0,4.0,48568100
1045519,69b512ac72,0,4,0,1,1.0,2.0,28976500
1045566,b63455d771,0,4,0,1,1.0,1.0,20393900
1045582,af749c290a,0,4,0,0,1.0,2.0,31243200
1047044,a3a2cb3905,0,4,2,0,0.0,1.0,15167300
1047047,ae634b9cea,0,4,1,0,0.0,1.0,16558400
1047053,b2617fa45f,0,4,4,0,0.0,1.0,11067600
1047314,3d72686f68,0,4,0,0,1.0,2.0,34426100
1047326,34b69db2cf,0,4,0,1,2.0,1.0,30356000
1047345,b12f15f11d,0,4,0,1,1.0,0.0,11261200
1047347,e5d94ab8f3,0,4,0,1,1.0,0.0,11100800
1047348,577794fa31,0,4,0,1,1.0,0.0,10924800
1047456,ab69806712,0,4,0,0,1.0,3.0,44721000
1047457,64b6d00b31,0,4,0,0,1.0,3.0,41241400
1047459,37f7ca1c34,0,4,0,0,1.0,2.0,33300000
1047460,d49a4b7c26,0,4,0,0,1.0,2.0,30115100
1047461,348fbf36d7,0,4,0,0,1.0,3.0,61455900
1047481,6ae19dae05,0,4,0,0,1.0,2.0,30517300
1047509,567e99a34a,0,4,0,0,1.0,2.0,34901900
1047511,84806c5d0e,0,4,0,0,1.0,2.0,34300600
1048221,d3b67f990a,0,4,10,0,0.0,1.0,10905000
1048241,858245912b,0,4,0,2,1.0,3.0,41529500
1048300,03500eb450,0,4,0,1,1.0,1.0,20444200
1048410,e1bfed0604,0,4,0,0,1.0,2.0,28745400
1048414,967e08f49a,0,4,0,1,1.0,1.0,19252200
1048419,74cd7d3e0d,0,4,0,0,1.0,2.0,28131800
1048422,2eea6d5c42,0,4,0,0,1.0,4.0,45744400
1051712,ff7617577e,0,4,0,0,1.0,2.0,30188600
1051715,3482c69a1a,0,4,0,1,3.0,0.0,34207600
1054328,f34f724346,0,4,0,0,1.0,2.0,28915100
1054331,011e9b682f,0,4,0,0,1.0,2.0,28099600
1054432,ab8e64d288,0,4,1,0,0.0,1.0,9440000
1054435,49b760dbfc,0,4,0,1,1.0,1.0,20089600
1055669,96d1d29f8e,0,4,0,0,1.0,3.0,37205300
1056671,a0df174d83,0,4,0,0,7.0,2.0,89577000
1056716,a72ca3880c,0,4,0,0,5.0,2.0,69269700
1056764,8cc62546bb,0,4,0,0,62.0,2.0,623876900
1056826,a7075c0905,0,4,0,0,1.0,3.0,36815300
1056965,99bf99d86a,0,4,0,0,1.0,3.0,43968100
1056969,e012f4ce07,0,4,0,0,1.0,3.0,38590100
1056973,96992d0fb4,0,4,0,0,1.0,3.0,44673100
1057045,29a5f4437c,0,4,0,0,1.0,3.0,46443000
1057085,746adccdca,0,4,5,0,0.0,1.0,9929900
1059340,2c4a202e85,0,4,0,0,1.0,2.0,29364000
1059354,c4f9eb4622,0,4,0,0,1.0,2.0,30992100
1059357,101f9a709a,0,4,0,0,1.0,2.0,29302000
1059361,65f22f22b5,0,4,0,0,1.0,2.0,37853800
1059368,ada738669a,0,4,0,0,1.0,2.0,28529600
1059370,36894ee859,0,4,0,0,1.0,2.0,28645800
1059373,51b50bf4da,0,4,0,0,1.0,2.0,28942300
1059377,b082abf473,0,4,0,0,1.0,2.0,29480900
1059386,c8067b1cf9,0,4,0,0,1.0,2.0,28929300
1059524,1507b0fc60,0,4,0,0,1.0,3.0,39010300
1059600,15cae95d49,0,4,0,0,1.0,3.0,39366400
1059623,a0c114bbc8,0,4,0,1,1.0,2.0,28092600
1059629,65c2e1023b,0,4,1,0,0.0,2.0,19698300
1059660,7529da6ffb,0,4,5,0,0.0,2.0,18236300
1059665,de08674bd5,0,4,0,1,1.0,2.0,30591900
1059670,1c2f5d5ffd,0,4,1,0,0.0,2.0,20288400
1059684,9c76b11e3b,0,4,0,0,1.0,3.0,37008300
1059756,6eb9873762,0,4,0,0,1.0,2.0,30971300
1059764,1e11d0d7a9,0,4,0,0,1.0,2.0,29597300
1059767,9fc1d4f311,0,4,0,0,1.0,2.0,38459700
1059768,7a746d871d,0,4,0,0,1.0,2.0,52538100
1059769,fb91893d30,0,4,0,0,1.0,2.0,52228600
1059805,4b803c8586,0,4,0,0,1.0,2.0,57851000
1060493,7e9fbe0749,0,4,0,0,1.0,2.0,32341300
1060761,b535b0d68a,0,4,0,1,1.0,1.0,19838500
1061038,57df53a16b,0,4,0,0,4.0,2.0,62243400
1061126,a382679e57,0,4,0,0,1.0,2.0,34437500
1061265,be087a94fe,0,4,0,0,1.0,2.0,27756200
1061293,25b8f8ac39,0,4,0,0,1.0,3.0,43634000
1061689,5a161cf3d5,0,4,0,0,1.0,2.0,32600000
1061692,8a614fb997,0,4,0,0,1.0,2.0,28860900
1065457,32ab0c43da,0,4,0,0,1.0,1.0,22275300
1065938,97343bade8,0,4,0,0,1.0,2.0,31842200
1065955,1a09275f5a,0,4,0,1,2.0,1.0,34237500
1066320,e8f1d971e4,0,4,0,0,1.0,2.0,72285400
1066322,c736e65468,0,4,0,0,1.0,3.0,89813300
1066333,59f6830139,0,4,0,0,1.0,2.0,106039700
1066335,9c2711031c,0,4,0,0,1.0,3.0,92074500
1066337,4053fce065,0,4,0,0,1.0,3.0,118652300
1066340,4907a7c2f4,0,4,0,0,1.0,3.0,299413900
1066347,2a246f4a3f,0,4,0,0,1.0,3.0,82214700
1066349,755cff032f,0,4,0,0,1.0,3.0,129258900
1066351,07095ca9e5,0,4,0,0,1.0,3.0,49734200
1066359,1fe1f38ad5,0,4,0,0,1.0,3.0,46012600
1066361,3298fb3147,0,4,0,0,1.0,3.0,41062600
1066432,b392300e2b,0,4,0,0,1.0,3.0,49539100
1067008,2709713c06,0,4,0,0,1.0,2.0,59294400
1067023,9da35aa9b6,0,4,0,1,1.0,1.0,29283500
1067920,a7b39d3805,0,4,2,0,0.0,1.0,26021200
1067921,09649ed7b4,0,4,0,0,1.0,2.0,49700000
1067935,715245acbe,0,4,0,0,1.0,2.0,37617200
1068185,b5a4d79c6f,0,4,7,0,0.0,1.0,12879000
1068189,f5ff598e73,0,4,0,0,1.0,2.0,34004900
1070161,4be14d7666,0,4,1,0,0.0,1.0,10254600
1070163,083008733a,0,4,0,1,1.0,1.0,24636100
1070166,6c8246ee09,0,4,0,0,1.0,1.0,19853800
1070170,3c256058a6,0,4,0,0,1.0,1.0,22674000
1070178,9ccffbb353,0,4,0,0,1.0,3.0,42992300
1070183,80d9b51a58,0,4,0,0,2.0,1.0,31219800
1070188,f218b9b031,0,4,0,1,2.0,2.0,42872900
1070190,ea2a701cf7,0,4,1,0,1.0,1.0,30489800
1070193,e06cbf2623,0,4,0,2,2.0,1.0,46699400
1070197,31f59a2cd1,0,4,2,0,0.0,1.0,11166800
1070202,659b290a66,0,4,0,1,2.0,0.0,20822900
1070207,bf1315474e,0,4,1,0,0.0,2.0,18899400
1070209,92429e85dd,0,4,0,1,2.0,0.0,28377200
1070213,4c879ae3dc,0,4,1,0,0.0,1.0,9225600
1070220,37333df662,0,4,0,1,1.0,0.0,11230100
1070246,b9bdf43170,0,4,1,0,0.0,1.0,11377900
1070248,9579f81373,0,4,0,1,1.0,1.0,27952300
1070250,1db53db7dd,0,4,0,0,1.0,1.0,21885500
1070254,4f0859399a,0,4,0,0,1.0,1.0,18900700
1070260,6288a6d1f6,0,4,0,1,2.0,2.0,37793600
1070263,35c812d4a1,0,4,0,0,1.0,3.0,36200200
1070268,e80ff52813,0,4,0,0,2.0,1.0,33009600
1070272,3c9b5a9144,0,4,1,0,1.0,1.0,21446800
1070275,cd5603a106,0,4,0,2,2.0,1.0,34620900
1070278,68628fa7e3,0,4,2,0,0.0,1.0,9273100
1070285,a9ea252f3e,0,4,0,1,2.0,0.0,20752600
1070289,9a7cfaa979,0,4,1,0,0.0,2.0,20429500
1070292,b31324afd3,0,4,0,1,2.0,0.0,20420200
1070297,cc9ffd85b6,0,4,1,0,0.0,1.0,11423900
1070300,3be4145eb2,0,4,0,1,1.0,0.0,12512000
1070499,0f08736ea3,0,4,0,0,0.0,1.0,26483700
1071067,c6389b552a,0,4,0,0,0.0,1.0,12128400
1071226,ff224e1358,0,4,0,0,1.0,2.0,53182000
1071262,0dea62202d,0,4,24,0,0.0,1.0,15270100
1071384,5b258ecd39,0,4,18,0,0.0,1.0,9452000
1071427,dd5f7bdd16,0,4,17,0,0.0,1.0,14246900
1071446,011bda03c0,0,4,0,1,3.0,0.0,31013200
1071499,cb2d0f67b2,0,4,2,0,0.0,1.0,9368600
1071505,5f46b9aa87,0,4,3,0,0.0,1.0,10855400
1071521,dbeccb77c9,0,4,7,0,0.0,1.0,12869800
1071524,6f568989f9,0,4,0,1,2.0,0.0,20420000
1071526,caf707f48e,0,4,2,0,0.0,1.0,11253300
1071535,207d98c7b6,0,4,3,0,0.0,1.0,10561400
1071540,4e064ffb61,0,4,3,0,0.0,1.0,10718500
1071543,1d67f7d9f4,0,4,0,1,1.0,0.0,16288800
1071549,6c2520575c,0,4,3,0,0.0,1.0,13533500
1071656,af6708fda2,0,4,0,0,0.0,1.0,9581300
1072051,012695a950,0,4,0,0,1.0,2.0,28946600
1072060,bffa6f86ae,0,4,0,0,1.0,2.0,37444600
1072064,59aae2f27e,0,4,0,0,1.0,2.0,39723400
1072066,4dbc84b140,0,4,0,0,1.0,2.0,33400600
1072070,a6718d08df,0,4,0,0,1.0,2.0,33372400
1072076,4a7269c3b5,0,4,0,0,1.0,2.0,34981400
1072080,139074c3b6,0,4,0,0,1.0,2.0,39162400
1072087,490adffa13,0,4,0,0,1.0,2.0,29541900
1072090,2771499626,0,4,0,0,1.0,1.0,27590600
1072206,f9e0ab7608,0,4,0,0,0.0,1.0,11641100
1072779,710901979d,0,4,0,0,0.0,1.0,9650700
1073322,821df4a286,0,4,0,0,0.0,1.0,14295000
1073846,ca114489d8,0,4,0,0,0.0,1.0,47027100
1074440,2aae2c41c6,0,4,0,0,0.0,1.0,51872100
1075029,65aacdc066,0,4,0,0,0.0,1.0,13917300
1075809,b7695329c6,0,4,0,0,1.0,2.0,43177500
1075816,51e7aa8599,0,4,0,0,1.0,2.0,44055200
1075817,b76a7f850a,0,4,0,0,1.0,2.0,40740400
1075819,25e00cb616,0,4,0,0,1.0,1.0,42624500
1075831,0bfb2e453c,0,4,0,0,1.0,2.0,42233300
1075839,007dc6f7b7,0,4,0,0,1.0,2.0,42590000
1075865,f0fb4c6efa,0,4,0,0,0.0,1.0,18844600
1079333,20667370c0,0,4,0,0,0.0,1.0,18450100
1081827,31f2b14d99,0,4,0,0,0.0,1.0,17520100
1083176,68f694e0d3,0,4,0,1,2.0,1.0,45622500
1083198,692687a7a2,0,4,0,1,2.0,1.0,51818600
1083942,aa3a3e1b68,0,4,0,1,3.0,1.0,47633900
1085605,1199fb83ef,0,4,3,0,0.0,1.0,9850400
1085634,cf2bab0247,0,4,0,1,1.0,1.0,23048800
1088200,c5a473a039,0,4,2,0,0.0,1.0,17031600
1089409,fe4458b291,0,4,1,0,0.0,1.0,13555300
1089412,db0da34c0b,0,4,0,1,1.0,1.0,25991400
1089416,eb453dc2d4,0,4,0,0,1.0,1.0,21714700
1089423,55793f3a46,0,4,0,0,1.0,1.0,28089200
1089429,a304533596,0,4,0,0,1.0,3.0,52576100
1089434,a3fc752935,0,4,0,0,2.0,1.0,42547700
1089439,df0d4b81d0,0,4,0,1,2.0,2.0,49667400
1089442,ccfdd1a62e,0,4,1,0,1.0,1.0,20353300
1089451,0a0e734c18,0,4,0,2,2.0,1.0,39607100
1089457,336fb1d18a,0,4,2,0,0.0,1.0,10789700
1089470,e01011ee85,0,4,0,1,2.0,0.0,28528500
1089475,4b493aa243,0,4,1,0,0.0,2.0,27279900
1089482,3da45be9e9,0,4,0,1,2.0,0.0,26860300
1089485,e1af50f1ea,0,4,1,0,0.0,1.0,13328900
1089488,c99fc2e2c1,0,4,0,1,1.0,0.0,12502400
1090260,546a81a775,0,4,4,0,0.0,1.0,17005200
1090297,a6d6533b13,0,4,0,1,1.0,0.0,10694500
1090640,720127a925,0,4,1,0,0.0,1.0,14671500
1090648,f59f58f886,0,4,1,0,0.0,1.0,17723200
1090653,c2281c792a,0,4,1,0,0.0,1.0,13743900
1090655,9be031a8e1,0,4,0,1,1.0,0.0,17231400
1090673,f76eceeb36,0,4,1,0,0.0,1.0,22446200
1090675,2cea6b85cd,0,4,0,1,1.0,1.0,33272900
1090687,8563dfdf82,0,4,0,1,1.0,0.0,19884900
1090692,b40891fb58,0,4,1,0,0.0,1.0,16903400
1090696,947260f19d,0,4,0,1,1.0,0.0,11481800
1090700,dd31f0f61f,0,4,0,1,2.0,0.0,31641600
1093923,4d449956a7,0,4,0,0,1.0,2.0,31587200
1099973,33850922ce,0,4,0,0,1.0,2.0,39260900
1101474,034c44bf0f,0,4,0,0,1.0,2.0,33859500
1101477,b7e7152c41,0,4,0,0,1.0,2.0,31765300
1101481,3b361f4df8,0,4,0,0,1.0,2.0,37815300
1101483,21fe7b8592,0,4,0,0,1.0,2.0,36843400
1101494,5a9fc9a0f4,0,4,0,1,2.0,0.0,20397300
1101495,f3be213b9b,0,4,0,1,4.0,0.0,44474700
1102624,697b3d0f01,0,4,0,1,1.0,1.0,22114400
1102627,82369f2dd8,0,4,67,0,0.0,1.0,11714400
1103096,1eb117ab73,0,4,0,0,5.0,1.0,72667400
1103263,2443a8b500,0,4,0,1,1.0,1.0,24564900
1103277,fcf9bd57e4,0,4,0,1,1.0,1.0,23700100
1103280,f867284a62,0,4,0,1,1.0,1.0,27085100
1103282,d3e569184c,0,4,0,1,1.0,1.0,24543500
1103283,65fc33d448,0,4,0,1,1.0,1.0,21928400
1103285,93e3c16828,0,4,0,1,1.0,1.0,23378500
1103288,eab7f858ed,0,4,0,1,1.0,1.0,23460500
1103294,544ede6567,0,4,0,1,1.0,1.0,24129600
1103305,facfc7028a,0,4,0,1,1.0,1.0,22642800
1103329,fafcfba4a7,0,4,0,1,1.0,1.0,25833000
1103330,0d254cec0a,0,4,0,1,1.0,1.0,23071400
1103333,dfa2d9e5c9,0,4,0,1,1.0,1.0,21362300
1103336,bfc0c1eaa9,0,4,0,1,1.0,1.0,20265300
1103339,0d2261616e,0,4,0,1,1.0,1.0,55628200
1103341,8c738aa37b,0,4,0,1,1.0,1.0,61445000
1103665,b11b01af55,0,4,0,1,1.0,1.0,22125200
1103670,b46f31101b,0,4,0,1,1.0,1.0,22161400
1103671,85d1ef52d8,0,4,0,1,1.0,1.0,21324100
1104076,a2b604d1db,0,4,1,0,0.0,1.0,10563900
1104088,8375d6931e,0,4,50,0,0.0,1.0,16485100
1104095,6e279c2a51,0,4,3,0,0.0,1.0,11294200
1104098,ac00b25432,0,4,1,0,0.0,1.0,12293300
1104105,1461608ad4,0,4,4,0,0.0,1.0,14533700
1104108,a94dff3426,0,4,1,0,0.0,1.0,13650000
1105147,b51d3aaf13,0,4,0,0,1.0,2.0,43745200
1105150,f65b52fa61,0,4,0,0,1.0,2.0,39561300
1105153,021c4a80e7,0,4,0,0,1.0,2.0,34696100
1105402,9a0798764a,0,4,0,0,1.0,2.0,32534700
1105405,61fab46202,0,4,0,0,1.0,2.0,33679300
1105426,4d1be97101,0,4,0,0,1.0,2.0,32974400
1105737,36d903db65,0,4,0,0,1.0,2.0,31870300
1105740,19fe48de76,0,4,0,0,1.0,2.0,31394900
1105741,9460254556,0,4,0,0,1.0,2.0,38884200
1105744,f004b3a970,0,4,0,0,1.0,2.0,41841600
1105747,c6fe2354d8,0,4,0,0,1.0,2.0,32105300
1105749,060b2af7e4,0,4,0,0,1.0,1.0,22329000
1105751,ecb052dd8c,0,4,0,0,1.0,2.0,35044800
1105754,ec9a762c16,0,4,0,0,1.0,1.0,25274200
1105756,b7f95f7f6f,0,4,0,0,1.0,2.0,34822000
1105759,1ff98dd25c,0,4,0,0,1.0,2.0,32955100
1105761,ebce27a930,0,4,0,0,1.0,2.0,35003000
1105763,c0e86e1e23,0,4,0,0,1.0,3.0,39429200
1105768,e10a2b51a6,0,4,0,0,1.0,2.0,31306200
1105770,8399265ec2,0,4,0,0,1.0,2.0,50662200
1105778,518620057f,0,4,0,0,1.0,2.0,32378300
1105782,0ff8477ff1,0,4,0,0,1.0,2.0,48424000
1105791,5a389e8c0e,0,4,0,0,1.0,3.0,42261500
1105793,43f4547981,0,4,0,0,1.0,3.0,42569000
1105795,ea0259b94b,0,4,0,0,1.0,2.0,32405200
1105798,90c6337299,0,4,0,0,1.0,2.0,38122300
1105800,af4951e92d,0,4,0,0,1.0,2.0,35527100
1105802,7c83e17041,0,4,0,0,6.0,1.0,76146000
1105805,10dbb7f851,0,4,0,0,1.0,1.0,23839600
1105811,36584b82d3,0,4,0,0,1.0,2.0,34582200
1105817,29ac3a9736,0,4,0,0,1.0,1.0,22537100
1105957,6ba6ea036a,0,4,1,0,0.0,1.0,10297000
1106586,c6dcdee60e,0,4,25,0,0.0,1.0,10933400
1106613,3824a6e5ab,0,4,0,1,1.0,1.0,23827400
1106619,5e825497f9,0,4,0,1,1.0,1.0,23661800
1106643,a3b587bd13,0,4,0,1,1.0,1.0,23406100
1106644,ac68209e7f,0,4,0,1,1.0,1.0,24746700
1106645,bdc96e1fa8,0,4,0,1,1.0,1.0,22558900
1106646,ba6611a644,0,4,0,1,1.0,1.0,20255900
1106828,4ef41006f7,0,4,0,1,1.0,1.0,27022400
1106844,53dc8081b7,0,4,0,1,1.0,1.0,42014500
1106884,3deb18e346,0,4,0,1,1.0,1.0,28554500
1106892,29e87db4ca,0,4,0,1,1.0,1.0,24083700
1106948,53232b7495,0,4,0,0,1.0,2.0,32166600
1106952,c3a1f1e928,0,4,0,0,1.0,2.0,33540300
1106960,52348d3a06,0,4,0,0,43.0,1.0,538452300
1106963,b5c566db67,0,4,0,0,1.0,2.0,30028700
1106964,fde521d927,0,4,0,0,1.0,2.0,29994600
1106986,06c913613e,0,4,0,0,5.0,1.0,77782300
1107011,4288c60e37,0,4,2,0,0.0,1.0,9977400
1107013,8831ca6795,0,4,0,1,1.0,1.0,22753200
1107158,5da024d627,0,4,15,0,0.0,1.0,10152100
1107670,5353e358d9,0,4,0,0,1.0,2.0,34253700
1107672,81e1fcab90,0,4,0,0,1.0,2.0,33046600
1107720,dc1dc792ba,0,4,0,1,1.0,1.0,24595900
1107801,16b5824e72,0,4,0,1,1.0,1.0,23075100
1107838,7d8c440102,0,4,0,1,1.0,1.0,25514500
1108020,4f3bac30b8,0,4,0,1,1.0,1.0,22509700
1108021,09da2e638d,0,4,0,1,1.0,1.0,22120300
1108022,edec2df412,0,4,0,1,1.0,1.0,20241300
1108023,672eb8275b,0,4,0,1,1.0,1.0,22965400
1108024,f1e06509f4,0,4,0,1,1.0,1.0,20412800
1108026,9e7fb2187a,0,4,0,1,1.0,1.0,25205300
1108027,8a18f6c962,0,4,0,1,1.0,1.0,23818900
1108037,79d90cd3d3,0,4,0,1,1.0,1.0,23186200
1108038,7a3ea5420b,0,4,0,1,1.0,1.0,21428200
1108039,408fabb33a,0,4,0,1,1.0,1.0,20452400
1108166,89e4b727a7,0,4,0,0,1.0,2.0,33292000
1108172,b0523d5d58,0,4,0,0,1.0,2.0,31848500
1108175,b7104056be,0,4,0,0,1.0,1.0,20319100
1108184,8d1c46b217,0,4,0,0,1.0,2.0,89291500
1108190,73a6ac0400,0,4,0,0,1.0,2.0,38321500
1108193,d6302249c9,0,4,0,0,1.0,2.0,31901500
1108198,3f23f0d03b,0,4,0,0,1.0,2.0,33311400
1108201,e92234ea0b,0,4,0,0,1.0,2.0,31508300
1108202,2e73b612f4,0,4,0,0,1.0,2.0,30083600
1108207,9aafa768e3,0,4,0,0,1.0,2.0,31788100
1108210,1c47c5008d,0,4,0,0,1.0,1.0,24237800
1108212,26f09d3892,0,4,0,0,1.0,1.0,19992200
1108216,a10ac54a3a,0,4,0,0,1.0,2.0,37879300
1108224,0a2fa75060,0,4,0,0,1.0,2.0,95290400
1108231,9ab20ea147,0,4,0,0,1.0,2.0,79842400
1108240,efb4382f9a,0,4,0,0,1.0,3.0,104027500
1108243,43bdff090e,0,4,0,0,1.0,2.0,53318700
1108252,6d7baf0ea6,0,4,0,0,1.0,2.0,52952900
1108263,af38b616ac,0,4,0,0,1.0,2.0,50899100
1108267,8f6cec17fc,0,4,0,0,1.0,3.0,57475800
1108274,be6bd120ff,0,4,0,0,1.0,2.0,168462800
1108277,1a3e43b62d,0,4,0,0,1.0,2.0,131988300
1108283,525dcd6e82,0,4,0,0,6.0,1.0,199800900
1108287,93a25a9731,0,4,0,0,5.0,1.0,165274900
1108335,6b3b5ff405,0,4,0,0,1.0,2.0,48798300
1108344,0708523b09,0,4,0,0,1.0,2.0,44101300
1108347,dceef63c88,0,4,0,0,1.0,2.0,42032000
1108352,33c0c09e63,0,4,0,1,1.0,1.0,33695800
1108364,0168a0ae92,0,4,0,1,1.0,1.0,29276500
1108367,26b3c08f15,0,4,0,1,1.0,1.0,34084200
1108372,9c82136392,0,4,0,1,1.0,1.0,30312900
1108374,9e8cc5bfc4,0,4,0,1,1.0,1.0,34673000
1108391,2745e1f7dd,0,4,0,1,1.0,1.0,29474200
1108394,096546231f,0,4,0,1,1.0,1.0,43934500
1108397,94d43dd17c,0,4,0,1,1.0,1.0,44598900
1108417,f19ddcf89a,0,4,4,0,0.0,1.0,16496600
